"symbol","date","price"
"Crimes-against-persons","2016","3765"
"Crimes-against-persons","2015","3646"
"Crimes-against-persons","2014","3303"
"Crimes-against-persons","2013","3607"
"Crimes-against-persons","2012","3258"
"Crimes-against-persons","2011","3754"
"Crimes-against-persons","2010","3978"
"Crimes-against-property","2016","2519"
"Crimes-against-property","2015","2338"
"Crimes-against-property","2014","2317"
"Crimes-against-property","2013","2424"
"Crimes-against-property","2012","2547"
"Crimes-against-property","2011","2611"
"Crimes-against-property","2010","2861"
"Crimes-against-society","2016","82"
"Crimes-against-society","2015","65"
"Crimes-against-society","2014","53"
"Crimes-against-society","2013","79"
"Crimes-against-society","2012","203"
"Crimes-against-society","2011","20"
"Crimes-against-society","2010","14"
